2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Okapi,Insect,76561198259458547,12hr mute,,,spam and not dropping topic,witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Okapi,red dragon,76561198055454304,12hr mute ,,,spam and not dropping topic,witnessed,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Hato,Fruit,76561198354654387,Strike 1,,,Failure to contest,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873769526137872384/873781882670682182/transcript-closed-0157.html,FALSE,,
2021-08-07 00:00:00.000000,2021-08-07 00:00:00.000000,Hato,Chadman,76561198281189175,Strike 1,,,Failure to contest,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873769526137872384/873781882670682182/transcript-closed-0157.html,FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Demius,76561198058317907,Strike 1,,,Mixpacking (Feeding Acros gore as a trope),Witnessed(Calledoverbyplayer),TRUE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Lora,76561198053084717,Warning,,,Mixpacking (Feeding Acros gore as a trope),Witnessed(calledoverbyplayer),FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Martell,76561199139567529,Strike 1,,,Mixpacking (Being Acros fed by tropes),Witnessed(calledoverbyplayer),FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Sir Gawain,76561199083820865,Warning,,,Mixpacking (Being Acros fed by tropes),Witnessed(calledoverbyplayer),FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,GGWP,76561198398213183,warning,,,Mixpacking (Being Acros fed by tropes),Witnessed(calledoverbyplayer),FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Paarthurnak,76561199040838257,warning,,,Mixpacking (Being Acros fed by tropes),Witnessed(calledoverbyplayer),FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Bon,76561199055695248,warning,,,Mixpacking (Being Acros fed by tropes),Witnessed(calledoverbyplayer),FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Wooseny,76561198246226784,warning,,,Mixpacking (Being Acros fed by tropes),Witnessed(calledoverbyplayer),TRUE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Greendables,76561198962571761,warning,,,Mixpacking (Being Acros fed by tropes),Witnessed(calledoverbyplayer),FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Леди,76561198314712158,warning,,,Mixpacking (Being Acros fed by tropes),Witnessed(calledoverbyplayer),FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,! MaltS000v,76561198134494879,warning,,,Mixpacking (Being Acros fed by tropes),Witnessed(calledoverbyplayer),FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,Xiaoxiong,76561198858363842,warning,,,Not dropping topic,Witnessed,FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Shubby,AK,76561198860999040,Warning,,,Running into shrine to body deny,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873930918203637800/873934183221846066/transcript-closed-0159.html,FALSE,,
